S. No.,Product Name,Input Image Urls
1,Nike Air Max 2024,"https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=800,https://images.unsplash.com/photo-1606107557195-0e29a4b5b4aa?w=800"
2,Adidas Ultraboost,"https://images.unsplash.com/photo-1608231387042-66d1773070a5?w=800,https://images.unsplash.com/photo-1584735175315-9d5df23860e6?w=800"
3,Puma RS-X,"https://images.unsplash.com/photo-1608231387042-66d1773070a5?w=800,https://images.unsplash.com/photo-1605034313761-73ea4a0cfbf3?w=800"
4,New Balance 574,"https://images.unsplash.com/photo-1539185441755-769473a23570?w=800,https://images.unsplash.com/photo-1595950653106-6c9ebd614d3a?w=800"
5,Under Armour HOVR,"https://images.unsplash.com/photo-1491553895911-0055eca6402d?w=800,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=800"
6,Reebok Classic,"https://images.unsplash.com/photo-1549298916-b41d501d3772?w=800,https://images.unsplash.com/photo-1595950653106-6c9ebd614d3a?w=800"
7,ASICS Gel-Kayano,"https://images.unsplash.com/photo-1595341888016-a392ef81b7de?w=800,https://images.unsplash.com/photo-1584735175315-9d5df23860e6?w=800"
8,Brooks Ghost,"https://images.unsplash.com/photo-1606107557195-0e29a4b5b4aa?w=800,https://images.unsplash.com/photo-1584735175315-9d5df23860e6?w=800"
9,Converse Chuck 70,"https://images.unsplash.com/photo-1607522370275-f14206abe5d3?w=800,https://images.unsplash.com/photo-1595950653106-6c9ebd614d3a?w=800"
10,Vans Old Skool,"https://images.unsplash.com/photo-1525966222134-fcfa99b8ae77?w=800,https://images.unsplash.com/photo-1606107557195-0e29a4b5b4aa?w=800"
